publishedAt,authorDisplayName,textDisplay,likeCount
2024-11-01T05:51:22Z,@duatelur7606,"Pinter, ganteng, muslim tapi presiden pilih giring ama raffi. Aduh. Tapi kan manusia harus balas budi yah. Semoga utang budi pak presiden cepet lunas biar manusia macam ini bisa diberikan banyak kesempatan membantu negara kita tercinta",0
2024-11-01T05:41:24Z,@theruleox8180,Yg paling parah ya pajak bajingan beneran,0
2024-11-01T05:32:35Z,@watsde4375,Presiden Indonesia yg hebat adalah yg bisa bikin Rp 1 = $1<br>Dah itu aja,0
2024-11-01T05:21:35Z,@KebangkitanStore-u7t,Cumaaa  di dunia  Maya aja dak pengaruh,0
2024-11-01T05:20:50Z,@KebangkitanStore-u7t,"Irakyat itu tenang boss bisa beli apa,,  Dangan cilok anak bisa luluss sekolah",0
2024-11-01T05:06:58Z,@JemsFredinanansen,Apalagi skrng d tmbah dengan ribetnya izin usaha hrs halal smua.. pengusaha tmbh tdk mw msk,0
2024-11-01T05:06:11Z,@maryati3158,Tapi emng berasa banget sih gaji cepet habis nya padahal belanja juga kaya biasanya,0
2024-11-01T05:02:04Z,@rudiansyahsecond8113,kenapa semua pada nyalahkan Mulyono?,0
2024-11-01T04:48:28Z,@hehasmasurya2584,"Mau nyari yang ga pro sama abang ini, coba komen disini apa pendapat kalian ?? Sharing disiini",0
2024-11-01T04:45:44Z,@indragitha,yang kaya gn yang harus jadi menteri,0
2024-11-01T04:45:11Z,@hehasmasurya2584,GILA,0
2024-11-01T04:38:44Z,@andstatcha369fleur5,Jesus...  🙏🙏😭😭,0
2024-11-01T04:36:39Z,@aris84one,"Konten yang edukatif dan inspiratif, semangat bang untuk terus menyuarakan kebenaran dan kebaikan, semoga dari satu suara anda makin banyak orang yang terbuka pikiran nya dan kita bisa bersama sama memperbaiki INDONESIA YANG KITA CINTAI SAAT INI SEDANG TERLUKA",0
2024-11-01T04:35:47Z,@kasiannkriku.4484,Ini baru CHANNEL/VIDIO BERBOBOT.,0
2024-11-01T04:22:18Z,@Soim-y8v,Orang ug pesimis akan gagal tp yg optimis akan selalu survive dan psdtinya berhasil,0
2024-11-01T04:21:12Z,@DwiSa-l8k,"Pajak seharusnya untuk pegawe negeri,pengusaha besar,Dan majukan teknologi pertanian,jaminan pengangguran,dikasih kerja,an,apalagi yg tak punya ijazah,tanpa di bantu malah dapat beban pajak,",0
2024-11-01T04:12:16Z,@RikoBudiman-gg8lj,Hukum rimba aja deh mending yg korup serahkan pada masyarakat biar kami yg selesai kan daripada di urus polisi kami sudah muak,0
2024-11-01T04:11:54Z,@UlfiAzzahra-v6m,Demi menutupi janji janji....😢😢😢,0
2024-11-01T04:10:09Z,@gerardsatya9686,Gimn mau maju ekonominya orang rakyat  nya pada rajin main slot udah miskin gak tau diri dan lu gak usah nyalahin pemerintah yg sekarang menurut gue pemerintahan yg sekarang udah bagus,0
2024-11-01T03:58:48Z,@inyomanyasa1093,Trus solusinya ap bro?,0
2024-11-01T03:55:25Z,@dedejakariajakaria-ks4jh,Ya Karep loh lah😅😅,0
2024-11-01T03:54:38Z,@semutry0254,Siip koh,0
2024-11-01T03:54:32Z,@GladeMeruya,Aku boleh ketawa gk bg?,0
2024-11-01T03:51:31Z,@fatimahzahrah2777zahrah,Sangat mengedukasi. I am educated.,1
2024-11-01T03:49:25Z,@iismulyawati8384,Jujur gw gk terlalu yakin sama pemerintahan sekarang... apa lg td pas RC ngomong kurang lebih  &quot;klo gw di culik abis ini kita liat aza nti&quot; koq jadi tambah sedihhhh... walau dulu gw masih kecil hidup di jaman orba tapi gw bisa ngerasain gimana2 nya dan gw sangat takut akan kembali seperti jaman orba yg kaya tambah kaya yg miskin tambah banyak...😇,0
2024-11-01T03:41:17Z,@MinGamingMLBB,Indonesia gak perlu maju normal aja saya bersyukur banget..,0
2024-11-01T03:38:20Z,@MinGamingMLBB,Yang pilih Prabowo sini ngumpul rasain lu semua,0
2024-11-01T03:38:11Z,@jesentisen3975,Yg kaya semakin kaya,0
2024-11-01T03:37:47Z,@sangdrumis9332,"Udah gak usah panjang lebar, ini terjadi karna judol,",0
2024-11-01T03:29:10Z,@cherylchannel74,Jgn jdi kompor,0
2024-11-01T03:19:31Z,@Ri3ftf,"indonesia ngak baik baik aja,,<br>benar!! saya pedagang kecil makin hari makin ngak ada yang belanja,, sekarang uang sekolah anak nunggak,, bahkan   anak harus ikut menanggung ampe ngak makan!!😢😢😢<br>aku cuma bisa bilang maaf kan kami anak ku,, tapi kami da berusaha,, cuma ini yg kami  dapat😢😢",0
2024-11-01T03:15:01Z,@hery_gf,Dan setelah gw nonton video ini ternyata Indonesia msh ttp sama saja,0
2024-11-01T03:07:56Z,@rangkulan_kita,Gas cari buah iblis 🗿,0
2024-11-01T03:06:53Z,@rangkulan_kita,Harus kah kita jadi pasukan revolusi seperti di dunia one piece 🗿,0
2024-11-01T03:05:48Z,@Trini_ae,Sebenrnya ya hampir seluruh dunia tidak baik2 saja....mngkin efek covid ma perang dagang sih..cmn bedanya kalau pajak di luar negeri kbnykn untuk rakyat..lau di konoha untuk oknum aj,0
2024-11-01T03:03:50Z,@istiqomahannisaa8012,"god bless you bang, thanks a lot sudah buat video ini...",0
2024-11-01T02:53:14Z,@bangjoy9178,"bener kami para pengusaha kecil sangat merasakan kondisi ini, pajak naik banyak aturan pemerintah yg mencekik",0
2024-11-01T02:52:12Z,@jeje507,Sampul nya kurang etis mas maaf,0
2024-11-01T02:48:18Z,@jonatvino818,"Iya harga tiket penyeberangan merak bakau mau dinaikin lg y,bknnya bru aja naik,hahah oarah",0
2024-11-01T02:34:47Z,@ahmadirham6214,"mendengarkan dan mempersiapkan, jangan samai kita acuh, nyinyir dan tidak siap.",0
2024-11-01T02:34:26Z,@reviidunda5104,Pengen tinggal di negri lain aja,0
2024-11-01T02:32:33Z,@lilisossy1333,anda yg buka mata dan hati jangan mau terkenal dengan cara anda rakyat tdk suka,0
2024-11-01T02:31:19Z,@LOGGEAR,🔥🔥🔥🔥👍🇲🇨❤️🇵🇸,0
2024-11-01T02:30:53Z,@YuriImut,Bang kok lu pinter banget<br>Ayok bang terus mengedukasi masyarakat<br>Semoga banyak orang2 yg mau mengedukasi dan memberi solusi,0
2024-11-01T02:27:05Z,@GenthoKilla-bf1jv,JOKOWI AASSUU,0
2024-11-01T02:24:34Z,@hilmanali8808,"Kalo boleh gw kasih tambahan, beasiswa untuk anak yg kurang mampu tapi mau. Gw kadang suka sebel sama program beasiswa yg hanya untuk mereka2 yg berprestasi. Padahal, beasiswa untuk anak yg kurang mampu bisa berpotensi memutus rantai kemiskinan di keluarganya. Contoh, bapaknya (mohon maaf) pemulung yg penghasilannya ga seberapa, anaknya bisa jd PNS atau TNI atau akunting atau profesi lain. Stop pemberian beasiswa kepada anak berprestasi yg secara finansial mampu. Lebih baik berikan kepada mereka yg kurang mampu tapi punya kemauan/termotivasi.",0
2024-11-01T02:19:32Z,@fajardaffa84,Bener bngt kesiniin mkn susah 😢,0
2024-11-01T02:18:53Z,@babasazal,Makhluk terhina dimuka bumi adalah buzzerRp yang selalu menggongongkan suara pemerintah seolah rezim sudah baik dan negara baik baik saja😢,0
2024-11-01T02:13:28Z,@dianged,Buat Indonesia lebih baik itu yang harus dikerjakan. Kalau cuma bilang Indonesia tidak baik baik saja itu mudah bro.,0
2024-11-01T02:13:24Z,@ikkesuryanah3474,"susahhhh, masyarakat indonesia di bodohkan sama pemerintahan nya sendiri dengan sengaja biar gampang di atur dan di manfaatkan jadi sapi perah",0
2024-11-01T02:08:20Z,@SarmatSaputra-d9x,Indonesia bebas pajak baru Indonesia bae2 saja...,0
2024-11-01T02:04:50Z,@danistudio1240,"terimakasih bg,yang bisa negara kita maju dan sejahtera,dimulai dari masyarakat yang peduli sama dengaranya yaitu apa bila pemerintah ataupun pemimpin yang membuat dalam neggeri ini semakin miskin,masyarakat la yang harus bersatu jagan dibodohin terus",0
2024-11-01T02:00:40Z,@tommiehendrayana78,"setuju dengan statement anda.... <a href=""http://www.youtube.com/results?search_query=%23reallife"">#reallife</a>",0
2024-11-01T01:54:33Z,@sukasukabajalang2402,❤❤❤mantap tetap semngat brother,0
2024-11-01T01:54:32Z,@romadani5225,Politik dibuat bukan untuk rakyat tapi untuk penguasa dan golongannya sendiri.,0
2024-11-01T01:53:41Z,@tinisutini8377,siapin indomie dan telur😅haudeh semakin hari makin sulit..pdhal ud jungkir balik,0
2024-11-01T01:50:29Z,@budysetyawan7220,Jodole astagfirullah.....,0
2024-11-01T01:48:33Z,@OvinPoenyaChannel,Gua tuh sedih liat orang macam gini yg menyebarkan ke pesimisan..,0
2024-11-01T01:46:47Z,@iwannawi3841,"Jgn lupa ttg populasi yg berkembang pesat, tdk seimbang dgn pertumbuhan ekonomi, SDM, pengelolaan SDA yg buruk, birokrasi yg korup, suap menyuap, yg akhirnya  tingkat kebocoran tinggi dr   APBN, APBD.. jdlah ekonomi biaya tinggi, mungkin kuncinya hrs ada perbaikan di standar moral/ akhlak utk semuanya..",0
2024-11-01T01:45:13Z,@nursal9314,"Udah sy subscribe bro, kontennya masuk akal bagi yg mau berpikir",0
2024-11-01T01:45:05Z,@FebriAnto-rv6vv,"anak sekarang tu yg penting tiktokan, capek dikit mana mau😂",0
2024-11-01T01:43:20Z,@ayiequeentysya5920,"Bang baru semalam saya adu bacot di treads sama mak2 yg bilang Indonesia baik2 saja. Tau gk saya dibilang pembenci Pemerintah 😢. Dia sangat bela utang negara buat pembangunan negara agar dipandang maju tapi buta sama dampak utang negara tersebut. Jujur saya sampai diusir dr negara ini oleh mak2 tersebut. Saya termasuk middle class semakin susah untuk nabung, belanja hanya untuk kebutuhan hidup dan pendidikan. Semoga Pemerintah baru ini punya kebijakan u/ menaikan kesejahteraan rakyatnya.",0
2024-11-01T01:37:23Z,@rezawijayasaputra,"Sarapan nasi uduk ibu2 yg jualan deoan rumah, belanja lauk di pasar, makan mie ayam yg owner dan operatornya anak muda, jajan cilor, makan bakso di warung tenda, beli fried chicken di kios2 kecil merk lokal, jajan somay, belanja kebutuhan rumah tangga dgn pilih merk yg ga di boikot(mayoritas merk lokal).<br><br>Itu yg bisa gw lakukan bersama keluarga gw.",0
2024-11-01T01:35:38Z,@20malikibrahim14,thank&#39;s,0
2024-11-01T01:34:26Z,@roysidichannel8,Pa Jokowi salain dong selama jadi pemimpin ngapain coba,0
2024-11-01T01:26:07Z,@ixmal2955,Terima kasih bang raymond chin❤,0
2024-11-01T01:25:26Z,@yuzarreynaldi6323,"Salam kenal Ko, kalau boleh Saran Coba pelajari Tata Kelola Negara Menurut Islam (fakta pernah berjaya 1300th).",0
2024-11-01T01:23:39Z,@mbohsoppo99,gaji guru honorer 300 RB perbulan <br><br>the real,0
2024-11-01T01:23:34Z,@trihandoko2066,"Saya pernah ngomong soal ginian sama temen, dan tahu apa jawabnya? &quot;alaaaahh...sotoy lu, udahlah kita hidup aja udah bersyukur.&quot; dan dalam hati saya berkata &quot;what?&quot;",0
2024-11-01T01:21:52Z,@wahyubrt4983,"Sehat sehat terus om ray, thanks informasinya, thanks udah speak up ...",0
2024-11-01T01:19:25Z,@Cho_Muluk,Terimakasih Bang atas Edukasi ny,0
2024-11-01T01:18:07Z,@pafarchannel3192,"Salut untuk anak2 muda yg peduli dgn nasib bangsa ini, melalui analisis pengetahuan yg mereka miliki sehingga dapat mengungkap secara jujur realita terkini tdk sekedar angka2 yg cenderung membuai dan kosmetik.",1
2024-11-01T01:17:06Z,@andreasb182,"gaji guru kecil gila, baru tau kemarin gaji guru di surabaya dibawah UMR. respect, indonesia sedang tidak baik2 saja, hrga tiket 50% lebih mahal surabaya to bali daripada surabaya singapura, kok gak mikir ya, bukannya naikin devisa negara malah bikin menurun devisa negara. indonesia sedang tidak baik baik saja, ppn 11 persen aja berat, apalagi mau dinaikan jadi 12%, wow amazing, gak ngomong gw.",0
2024-11-01T01:15:55Z,@ajieajie2933,"trus mauny gmn buat yg gk terafiliasi dgn ap bn/bd ,tanp korupsi jg pola budgeting jg udah bikin mrk yg terkoneksi makin kaya .desain begini dah dr jaman gusdur bro bikin otonomi ala federasi .ea klu mau rubah ya reform lg jd sistem orde baru yg membtasi mrk yg berada di sistem secara ketat ada khan dulu uu ny wkt jaman dulu. dulu org bebas keruk pasir dmna aja lhaa skrg ngg bs bro. org bebas explore mangrove jd perumahan alhasil buaya jd kurang ,lhaa skrg buaya korea redator&quot; smw masuk ke sistem broo gmna cobak",0
2024-11-01T01:14:42Z,@anniebarley2230,"Siapa bilang nkri makin miskin gak lah .warganya tetap cari kerja gak tergantung <a href=""http://bansos.lu/"">bansos.lu</a> ngebacot gak dg fskta.urus dirimu lah jgn bawa2  warga makin midkin .menghibs lu cuk",0
2024-11-01T01:09:11Z,@Hayasaproll,Baru tau ada ytubr se bagus ini🎉,0
2024-11-01T01:06:51Z,@alamakatsuki.8645,"Prabowo baru di lantik. Kita blm tau gebrakan kedepan seperti apa. Klo kita langsung menilai buruk, sama saja beli kucing dalam karung",0
2024-11-01T01:05:23Z,@kiyowo21,"Nnton ini cuma bisa sambil berdoa minta diberikan pemimpin yg amanah, pemerintah skrg semua dapat hidayah biar ga dzolim terus😭",0
2024-11-01T01:03:33Z,@ToniSaja-uh9ws,"Gua dari pemilu 2014 sampai 2019 gak pernah memilih MULYONO,, Akhirnya tahu sendiri bagi org org yg memilih BELIAU (MULYONO) ngedukung mati-matian. Nih hasilnya rasakan sendiri sekarang, kalian jangan ada serang menyerang ini itu. Menyesal sudah gak ada gunanya cuman bisa menangis ngeliat negara kesayangan gua begini sekarang🥺😭 ALLAHUAKBAR gini amat zholim nya pemerintah 10 tahun di bawah beliau. Sakit banget hati ngeliat kacaunya Indonesia sekarang😢",0
2024-11-01T01:01:18Z,@detectivetani7017,Klo judi online msih di biarkan 2030 generasi miskin makin banyak karena slot dan judi lainnya,0
2024-11-01T00:57:10Z,@FirmanSyah-uv6nm,Insight yg luar biasa. Terimakasih Raymond,0
2024-11-01T00:51:56Z,@FirmanSyah-uv6nm,"Terimakasih pak De, bangga 10 tahun memimpin Indonesia. 😢",0
2024-11-01T00:47:48Z,@Gigagiga-j5x,Semua berawal dr gorong gorong,0
2024-11-01T00:45:55Z,@ZiiThom,Semoga pemimpin kita yang sekarang bisa memperbaiki semuanya,0
2024-11-01T00:41:20Z,@muhammadsaifulhadi3648,Buat yg punya Chanel ini...kira2 punya solusinya GK? Harus apa dan bagaimana kita menyikapi nya dan apa upaya untuk mengatasinya....apa harus ganti presiden lagi..? Yg punya video ini pasti tujuannya apa dan harus punya cara menanganinya...?????,0
2024-11-01T00:39:54Z,@Hamka99,"Pas liat video ini saya baru sadar ternyata Indonesia memang tdk baik2 saja, video yg disampaikan diatas memang fakta kerna saya merasakan dan menyaksikan langsung bagaimana susahnya lapangan pekerjaan, persaingan untuk kerja dengan org dalam, biaya hidup semakin meningkat, harga sembako semakin naik, sedangkan gaji begitu begitu terus, setiap mau beli sesuatu harus tanya harga dlu, takutnya budget tidak cukup. Tapi semoga di tangan pak prabowo Indonesia bisa menjdi lebih baik dan menjadi negara maju. 🤲",0
2024-11-01T00:39:28Z,@antonsetiadi8837,Pemerintahan Jokowi emang parah 10 THN menjabat hanya memperkaya klas atas rakyat kecil di bunuh secara perlahan tai,0
2024-11-01T00:38:57Z,@Edisaptono5123,NGELUS DODO,0
2024-11-01T00:38:50Z,@PastelAyamSuwirVariasi,"Mungkin uang nya di pake bayarin judi online, nganjuk online, pinjaman duit riba, jadi daya beli menurun, karena di pake bayaran hutang... Trus pernah baca ini juga (Praktik riba dapat menimbulkan ketidakadilan distribusi kekayaan serta kesenjangan sosial yang dapat menyebabkan terjadinya berbagai kerawanan dan krisis di tengah-tengah masyarakat, sebab kekayaan hanya berputar di antara orang-orang tertentu saja). Tapi menurutku ya, belum tentu benar, da aku bukan orang ngerti ekonomi,",0
2024-11-01T00:36:42Z,@antonsetiadi8837,Betul bgt bang dagan UMKM bner&quot; rata sepi yang kaya makin kaya yang miskin makin miskin 😢😢,0
2024-11-01T00:36:04Z,@ThohariThohari-j7c,Sante aja dri jaman dulu pun begini..saya gak pernah bilang dan saya gak akan percaya klo indonesia maju... Yg paling saya percaya saya makan dari keringat saya sendiri,0
2024-11-01T00:35:52Z,@agussugiantosuaramas7858,indonesia cemas,0
2024-11-01T00:35:51Z,@Partysieatiek71,Justru yg miskin itu para koruptor hahahah uda punya gaji bonus byk lah msi nyolong 😂😂😂😂😂😂😂....gw jg jualan jajanan bocil yg cuma seribuan  hasil ngepas tpi gw happy aja tuh hidup gw tenang  krn g nyolong masi bs nabung biar s hari cm goceng 😂😂😂😂😂 yg penting kg nyolong kg pamer uda bs hasilin motor favorit trus gw jg brani cicil bli rmh sodara d kampung 😂😂😂😂😂😂,0
2024-11-01T00:35:22Z,@ChannelAzwar4989,Indonesia benar-benar hancur di Era Mulyono... Masih ingat Peridode kedua PHK berjamaah untuk masyarakat Indonesia,0
2024-11-01T00:33:26Z,@Hamka99,"Lebih fokus dulu memperbaiki diri, melatih skil agar lebih mudah memperoleh pekerjaan",0
2024-11-01T00:32:01Z,@eldaamatthew3477,"Aku kira cuman aku yang gerasa hal tersebut, berulang2 kali aku cerita keteman2ku tapi mereka merasa biasa2 aja😢.",0
2024-11-01T00:29:51Z,@KebunPutridirumah,Orang2 pesimis ada disini. Sdh tau tidak baik2 saja ya km juga  harus ikut memperbaiki. Klo cuma bacot doang smua org bisa,0
2024-11-01T00:27:29Z,@CckPendowolimo,Di dunia ini tdk ada yg baik² semua hny halu sj. Yg baik dan yg nyata hny di AKHERAT,0
2024-11-01T00:21:24Z,@IrwanRusdiyana,Keren..,0
2024-11-01T00:17:23Z,@eckoaziez6235,Baru sadar?!,0
2024-11-01T00:15:24Z,@indahmariyatun6268,"hanya berharap dan berdoa,, semoga ekonomi membaik,, Biar nggak gali lobang tutup lobang",0
2024-11-01T00:14:07Z,@AfruRizky,"Emang sih setelah jualan online marak persaingan ekonomi kurang sehat dikit dikit online online trus kali kali kita kunjungi toko terdekat kalian masing2 biar ekonominya stabil di daerah kalian masing2 online trus membuat yg kaya makin kaya yg miskin makin miskin,",0
2024-11-01T00:14:03Z,@yuukshappyezz5251,Ego yang Ndak pernah punah<br>Budaya pengendali pikiran<br>Banyak kesaktian yg bersifat begal merusak kejiwaan,0
2024-11-01T00:08:38Z,@robertsalnichaniago8784,Tepi juranggggg😂😂😂,0
2024-11-01T00:02:53Z,@NadyaPutri-wf2zt,Belanja lah di Warung warung kecil jangan di Alfa dan Indomart itu hanya membuat Tambah kaya Raya dan memonopoli Perdagangan di Indonesia.,0
2024-11-01T00:02:38Z,@nanaskukebun7154,Cm bs nakutin tanpa berbuat dan cm bs menyalahkan. Bacot…. Gak percaya sm org model begini… yg diomongin semuanya sudah berulang ulang diucapkan sm org2 yg Mau cari keuntungan sendiri. Standar bgt lau pemikirannya.<br><br>Modal bacot doang…,0
2024-11-01T00:01:58Z,@SuyantoMgl,"Presiden kita tunggu janjinya dalam kampanye 2014 dan 2019 krn dg menerapkan hanji itu dan dipenuhi/dilaksanakan maka keadaan yg amburadul selama 10 th kemaren sedikit deminsedikit akan teratasi. Salut presiden sdh membuat gebrakan dg membersntas korupsi, mudah2 berlanjut secara merata.",0
2024-10-31T23:53:45Z,@Vberband,"11.11 , itu yang banyak orang ga berani,  keren lu bang🔥",0
2024-10-31T23:53:14Z,@limhanas30,"Kata miskin hanya berlaku untuk yang tidak mau bergerak untuk kerja.<br><br>Ada banyak jenis pekerjaan dari pekerjaan kecil sampe besar, dari yang ringan sampe berat, dari yang pendapatan ratusan ribu sampe ratusan miliyar.<br><br>Kerja ga harus kaya, karena kaya itu bonus dari seberapa besar usaha kita untuk kerja cerdas, karena sudah paham bagaimana cara uang yang bekerja untuk kita.<br><br>Btw . .ini cuma kutipan aja, gw masih UMR q:V",0
2024-10-31T23:49:32Z,@NadyaPutri-wf2zt,Yang bilang Indonesia baik baik saja hanya BUZZER,0
2024-10-31T23:47:06Z,@ekawati6317,Saya berharap pemerintahan sekarang yg pertama di lakukan memperbaiki ekonomi TITIK !!,0
2024-10-31T23:40:30Z,@rianhandoko3353,Saya korban 2019.. ku kiri d periode ke2 makin baik malah anjlok,0
2024-10-31T23:35:27Z,@blacksam5906,Terserah mau miskin juga memang sudah miskin,0
2024-10-31T23:33:30Z,@redbadger3671,"Terus lah bersuara bang,d sini saya cm bs mendo&#39;a kan,mdh&quot;n k dpn nya INDONESIA bs lbh baik lg,jgn pedulikan orang&quot; nyinyir yg blm bs menerima kenyataan hidup...💪💪💪",0
2024-10-31T23:25:32Z,@andip3887,Semangat bang meski sedih,0
2024-10-31T23:23:53Z,@MultiBabon,58%,0
2024-10-31T23:23:35Z,@DenniJaenudin,"Susah di atur sama pemimpin yg ada di pikiran nyah cuman duit dan duit,,pemimpin mana ajah percuma ga ada ngaruh nyah tetep gini gini ajah,,apalagi cuman kerja di proyek kadang ada kadang engga,weeeeell lah",0
2024-10-31T23:13:33Z,@iinmelina1382,"Ya gitu lah pemerintah negara kita, memperkaya diri sendiri kebanyakan menteri, mereka kerja tapi hasil gak ada, rakyat dimiskinkan",0
